period,seriesId,Item,seriesDescription,stateId,stateDescription,value,unit
2012,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NH,New Hampshire,175310.0,Billion Btu
2012,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,LA,Louisiana,763371.0,Billion Btu
2012,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,OR,Oregon,272846.0,Billion Btu
2012,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,WV,West Virginia,717407.0,Billion Btu
2012,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NE,Nebraska,331829.0,Billion Btu
2012,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,MS,Mississippi,450606.0,Billion Btu
2012,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,TX,Texas,3554293.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NC,North Carolina,1137644.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,OK,Oklahoma,626264.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,VT,Vermont,102843.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,IN,Indiana,1095177.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,AZ,Arizona,1039203.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,GA,Georgia,1055838.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NY,New York,1181162.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,ME,Maine,83623.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,RI,Rhode Island,49248.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,TN,Tennessee,709922.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,FL,Florida,1897412.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,HI,Hawaii,87225.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,IA,Iowa,458231.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,WI,Wisconsin,634405.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,MS,Mississippi,446970.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,MA,Massachusetts,277740.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,MN,Minnesota,483323.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,ID,Idaho,65976.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,OR,Oregon,287254.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,WV,West Virginia,737520.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,SD,South Dakota,58184.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,VA,Virginia,737921.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,OH,Ohio,1328642.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NM,New Mexico,342360.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,CT,Connecticut,313634.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NJ,New Jersey,614778.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,WA,Washington,527694.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,MT,Montana,214387.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NE,Nebraska,360259.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,ND,North Dakota,335678.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,CO,Colorado,479555.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,AR,Arkansas,553552.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,KS,Kansas,457117.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,MI,Michigan,1066513.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,CA,California,1334525.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,MO,Missouri,915021.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,MD,Maryland,360555.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,TX,Texas,3563738.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,UT,Utah,397923.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,DE,Delaware,62896.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,US,United States,35571273.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,PA,Pennsylvania,2161838.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,DC,District of Columbia,0.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,KY,Kentucky,929493.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,WY,Wyoming,507278.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,SC,South Carolina,930113.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,AK,Alaska,49082.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NH,New Hampshire,189409.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,AL,Alabama,1303652.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,LA,Louisiana,729573.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,IL,Illinois,2022199.0,Billion Btu
2013,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NV,Nevada,266723.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,MI,Michigan,1070727.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,OR,Oregon,279635.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,AK,Alaska,51319.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,WA,Washington,539468.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NM,New Mexico,304418.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,SC,South Carolina,956629.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,MT,Montana,225997.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,MD,Maryland,377404.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,IA,Iowa,452126.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,AR,Arkansas,571226.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,RI,Rhode Island,49365.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,ID,Idaho,68399.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,GA,Georgia,1120377.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,AZ,Arizona,1029849.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NH,New Hampshire,185818.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,WY,Wyoming,476147.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,ME,Maine,87069.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,MA,Massachusetts,267571.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,HI,Hawaii,86559.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,MO,Missouri,895666.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,VA,Virginia,748097.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NJ,New Jersey,636184.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NE,Nebraska,379057.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,KS,Kansas,460455.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,WV,West Virginia,787756.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,CA,California,1339886.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,WI,Wisconsin,577516.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,IN,Indiana,1147875.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NY,New York,1170704.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,AL,Alabama,1313490.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,US,United States,35765099.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,IL,Illinois,2015830.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,LA,Louisiana,717542.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,CT,Connecticut,299512.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,SD,South Dakota,60412.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NV,Nevada,266770.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,TX,Texas,3580022.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,MS,Mississippi,464716.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,MN,Minnesota,534877.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,PA,Pennsylvania,2099238.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,OH,Ohio,1297154.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,CO,Colorado,476620.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,TN,Tennessee,734476.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,KY,Kentucky,938763.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,FL,Florida,1970476.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,VT,Vermont,102587.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,DE,Delaware,60671.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,UT,Utah,398557.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,DC,District of Columbia,0.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,OK,Oklahoma,584688.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NC,North Carolina,1162967.0,Billion Btu
2014,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,ND,North Dakota,342435.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,MN,Minnesota,521316.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,MA,Massachusetts,273828.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,US,United States,35074859.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,KS,Kansas,415136.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,ID,Idaho,74317.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,UT,Utah,381229.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,OK,Oklahoma,593146.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,HI,Hawaii,85908.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,OR,Oregon,286471.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NY,New York,1182698.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,KY,Kentucky,847390.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,IL,Illinois,1908425.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,MO,Missouri,833644.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,AK,Alaska,51214.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,CA,California,1329386.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NJ,New Jersey,681629.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,WA,Washington,516906.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,MI,Michigan,1113071.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,SD,South Dakota,48034.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,MT,Montana,228356.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,IN,Indiana,1004067.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,AR,Arkansas,495452.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,GA,Georgia,1123905.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,ME,Maine,87544.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NC,North Carolina,1147986.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,LA,Louisiana,731047.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,MD,Maryland,364232.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,OH,Ohio,1164921.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,MS,Mississippi,533322.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,ND,North Dakota,354065.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,IA,Iowa,428764.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NH,New Hampshire,186909.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NM,New Mexico,306096.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,VA,Virginia,782724.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,VT,Vermont,48564.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,DE,Delaware,56278.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,SC,South Carolina,953812.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,AZ,Arizona,1018456.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,CO,Colorado,463239.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,TN,Tennessee,681278.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,PA,Pennsylvania,2023051.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NE,Nebraska,375044.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,TX,Texas,3575787.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NV,Nevada,273904.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,WV,West Virginia,713043.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,AL,Alabama,1312592.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,WI,Wisconsin,619891.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,FL,Florida,2013758.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,WY,Wyoming,475163.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,CT,Connecticut,332432.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,DC,District of Columbia,498.0,Billion Btu
2015,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,RI,Rhode Island,54931.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,TN,Tennessee,752648.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,IN,Indiana,988319.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,KS,Kansas,407562.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,WV,West Virginia,742251.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,PA,Pennsylvania,2013408.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,VT,Vermont,42106.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,WI,Wisconsin,596009.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,WA,Washington,540725.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,IA,Iowa,393324.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,AK,Alaska,48186.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NV,Nevada,273037.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,CT,Connecticut,321492.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,KY,Kentucky,811183.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,SD,South Dakota,60180.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,TX,Texas,3535753.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,CA,California,1252899.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NY,New York,1140473.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,MA,Massachusetts,270065.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,OH,Ohio,1139787.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,UT,Utah,329854.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,ND,North Dakota,352291.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NC,North Carolina,1162728.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NM,New Mexico,297001.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,ME,Maine,85770.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,OK,Oklahoma,579142.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,MT,Montana,212836.0,Billion Btu
